# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  0.000000000000000e+00  8  1.214377535859080e+00  3.129168979000000e+00  7.229012630000000e-01
2.500000000000000e-01  20856  0.000000000000000e+00  8  1.195255079658452e+00  6.559635249999999e+00  1.019929118000000e+00
1.767766950000000e-01  28264  0.000000000000000e+00  9  1.312244876970460e+00  9.759803964000000e+00  2.599145913000000e+00
1.250000000000000e-01  59030  0.000000000000000e+00  11  1.500126236925649e+00  1.739067131200000e+01  5.469978682000000e+00
8.838834800000001e-02  169549  0.000000000000000e+00  13  1.933972941199247e+00  5.725778065700000e+01  1.362789101600000e+01
6.250000000000000e-02  445496  0.000000000000000e+00  15  2.438177190834426e+00  1.384639020240000e+02  3.690028237400000e+01
4.420000000000000e-02  1270577  0.000000000000000e+00  19  3.395693258589964e+00  3.445313534050000e+02  1.257153529830000e+02
3.125000000000000e-02  3443619  0.000000000000000e+00  23  4.889164835276794e+00  9.531932783100000e+02  3.669957073570000e+02
