# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
2.500000000000000e-01  4449  3.559142221099557e+00  25  3.584311048825185e+01  8.612631100000001e-02  7.420940150000001e-01
1.767766950000000e-01  12175  1.816532958611915e+00  32  3.560618906721766e+01  2.118441290000000e-01  2.584351798000000e+00
1.250000000000000e-01  33836  8.781939050510241e-01  45  6.225210628932861e+00  1.337723119000000e+00  2.179901773300000e+01
8.838834800000001e-02  94037  4.282149934796226e-01  59  1.010291389840353e+01  3.131653963000001e+00  3.987149575800000e+01
6.250000000000000e-02  262213  2.100447199282431e-01  72  1.550241924782660e+01  9.330013562000001e+00  1.013365078590000e+02
4.420000000000000e-02  733533  1.038591100777953e-01  96  2.352549142434314e+01  3.741474515400000e+01  2.838255514700000e+02
3.125000000000000e-02  2061066  5.127586086804507e-02  114  3.442759612474717e+01  8.411322752100000e+01  7.461934540390000e+02
