# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  6.953098887160900e-310  10  1.600295041416407e+00  1.121297870000000e-01  5.137522600000001e-01
2.500000000000000e-01  20856  6.953098887160900e-310  11  1.879624520405806e+00  1.425626410000000e-01  8.778487130000000e-01
1.767766950000000e-01  28264  6.953098887160900e-310  14  2.636130702813821e+00  3.247509000000000e-01  1.643634022000000e+00
1.250000000000000e-01  59030  6.953098887160900e-310  17  3.509132964750091e+00  6.581593450000001e-01  5.719697642000001e+00
8.838834800000001e-02  169549  6.953098887160900e-310  20  4.929859849236583e+00  2.004027009000000e+00  1.763349269600000e+01
6.250000000000000e-02  445496  6.953098887160900e-310  24  6.628841961141632e+00  4.821224956000000e+00  5.113333295700000e+01
4.420000000000000e-02  1270577  6.953098887160900e-310  30  9.515234814833972e+00  1.447061321900000e+01  1.773422584520000e+02
3.125000000000000e-02  3443619  6.953098887160900e-310  35  1.306867293586980e+01  3.801566210500000e+01  5.835992747880000e+02
