# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
2.500000000000000e-01  4449  0.000000000000000e+00  1042  2.937772179002001e+03  1.826643010000000e-01  3.586422163200000e+01
1.767766950000000e-01  12175  0.000000000000000e+00  1000  8.029099830143431e+05  9.416677600000001e-01  8.118705922500000e+01
