# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  6.953060038773831e-310  9  1.367634900247048e+00  2.433398760000000e-01  1.740220379000000e+00
2.500000000000000e-01  20856  6.953060038773831e-310  10  1.355884527560534e+00  3.851491460000001e-01  1.957203733000000e+00
1.767766950000000e-01  28264  6.953060038773831e-310  10  1.467113651802403e+00  4.411117980000000e-01  2.821444980000000e+00
1.250000000000000e-01  59030  6.953060038773831e-310  11  1.586586404394757e+00  1.030762009000000e+00  7.879927443000001e+00
8.838834800000001e-02  169549  6.953060038773831e-310  12  1.715508291200384e+00  2.708631454000000e+00  2.382616801300000e+01
6.250000000000000e-02  445496  6.953060038773831e-310  13  1.914455577866706e+00  5.733318833000000e+00  5.983644669100001e+01
4.420000000000000e-02  1270577  6.953060038773831e-310  14  2.148161316983534e+00  1.619601123700000e+01  1.852965205740000e+02
3.125000000000000e-02  3443619  6.953060038773831e-310  16  2.401441593489893e+00  4.461406621600000e+01  5.960560289960000e+02
