# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  6.952676550662747e-310  10  1.577069860930503e+00  2.733560072000000e+00  8.772301610000000e-01
2.500000000000000e-01  20856  6.952676550662747e-310  11  1.844484120206962e+00  3.293934904000000e+00  1.152159798000000e+00
1.767766950000000e-01  28264  6.952676550662747e-310  13  2.477054056891364e+00  5.726602091000000e+00  3.049640976000000e+00
1.250000000000000e-01  59030  6.952676550662747e-310  16  3.200629039589595e+00  1.351823484300000e+01  1.100714540300000e+01
8.838834800000001e-02  169549  6.952676550662747e-310  19  4.412654986122582e+00  3.789274283900000e+01  3.844339899900000e+01
6.250000000000000e-02  445496  6.952676550662747e-310  23  5.771432555325602e+00  9.819646130999999e+01  1.256852483150000e+02
4.420000000000000e-02  1270577  6.952676550662747e-310  27  8.093738792701657e+00  2.978939371320000e+02  5.015375140590000e+02
3.125000000000000e-02  3443619  6.952676550662747e-310  31  1.102536482878351e+01  8.012715989320000e+02  1.756014081076000e+03
