# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  0.000000000000000e+00  10  1.600295061626180e+00  1.225173960000000e-01  6.245235280000000e-01
2.500000000000000e-01  20856  0.000000000000000e+00  11  1.879622441648324e+00  1.345658160000000e-01  7.691311710000001e-01
1.767766950000000e-01  28264  0.000000000000000e+00  14  2.636119870869122e+00  1.964385260000000e-01  1.341391123000000e+00
1.250000000000000e-01  59030  0.000000000000000e+00  17  3.509126992763380e+00  4.178298330000000e-01  7.414361159000000e+00
8.838834800000001e-02  169549  0.000000000000000e+00  20  4.929852896655335e+00  1.940691415000000e+00  2.474989500900000e+01
6.250000000000000e-02  445496  0.000000000000000e+00  24  6.628858516560983e+00  4.876997729000000e+00  7.638979859200001e+01
4.420000000000000e-02  1270577  0.000000000000000e+00  30  9.517316702866452e+00  1.403716196100000e+01  3.192268951210000e+02
3.125000000000000e-02  3443619  0.000000000000000e+00  35  1.308081902253064e+01  4.472845528200000e+01  1.176195598306000e+03
