# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  2.470328229206233e-323  10  1.577075882540521e+00  2.705543106000000e+00  6.367225790000000e-01
2.500000000000000e-01  20856  2.470328229206233e-323  11  1.844497305051135e+00  3.312521615000000e+00  8.160465480000000e-01
1.767766950000000e-01  28264  2.470328229206233e-323  13  2.484445925751638e+00  5.886332303000000e+00  2.137735972000000e+00
1.250000000000000e-01  59030  2.470328229206233e-323  16  3.215476101276669e+00  1.366285299700000e+01  7.438641933000000e+00
8.838834800000001e-02  169549  2.470328229206233e-323  19  4.445764835476790e+00  3.814910352500000e+01  2.379665816000000e+01
6.250000000000000e-02  445496  2.470328229206233e-323  23  5.820909824176022e+00  1.029370482930000e+02  7.821033522600000e+01
4.420000000000000e-02  1270577  2.470328229206233e-323  27  8.165425958175824e+00  2.983279637520000e+02  2.853733771280000e+02
3.125000000000000e-02  3443619  2.470328229206233e-323  31  1.111573095717747e+01  8.104056405690000e+02  9.834723229880000e+02
