# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  0.000000000000000e+00  6  1.050462895603369e+00  2.794642760000000e+00  8.315888100000000e-01
2.500000000000000e-01  20856  0.000000000000000e+00  6  1.077860792713877e+00  3.450583557000000e+00  1.560710529000000e+00
1.767766950000000e-01  28264  0.000000000000000e+00  7  1.115074003929524e+00  7.705156367000000e+00  2.990278616000000e+00
1.250000000000000e-01  59030  0.000000000000000e+00  7  1.132033240483342e+00  1.561394278700000e+01  7.716183602000000e+00
8.838834800000001e-02  169549  0.000000000000000e+00  8  1.157603703549008e+00  4.305732575300000e+01  2.656369101400000e+01
6.250000000000000e-02  445496  0.000000000000000e+00  8  1.177078711597096e+00  1.185705099250000e+02  7.378062536000000e+01
4.420000000000000e-02  1270577  0.000000000000000e+00  8  1.198846507656690e+00  3.432979396720000e+02  2.326264023100000e+02
3.125000000000000e-02  3443619  0.000000000000000e+00  9  1.267372725754949e+00  9.164357600330000e+02  7.696842218560000e+02
