# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  6.952763295212045e-310  6  1.000000000000000e+00  1.027119858800000e+01  1.350861101000000e+00
2.500000000000000e-01  20856  6.952763295212045e-310  6  1.000000000000000e+00  1.269924992000000e+01  1.720155083000000e+00
1.767766950000000e-01  28264  6.952763295212045e-310  8  1.000000000000000e+00  1.895411081100000e+01  3.292134941000000e+00
1.250000000000000e-01  59030  6.952763295212045e-310  11  1.000000000000000e+00  4.028895008100000e+01  1.062899140800000e+01
8.838834800000001e-02  169549  6.952763295212045e-310  11  1.000000000000000e+00  1.131882131410000e+02  2.485640795300000e+01
6.250000000000000e-02  445496  6.952763295212045e-310  13  1.000000000000000e+00  2.664616976120000e+02  6.398666776400000e+01
