# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  0.000000000000000e+00  9  1.367634360501273e+00  6.505347522000001e+00  1.105612908000000e+00
2.500000000000000e-01  20856  0.000000000000000e+00  10  1.355884325503901e+00  9.066354315000000e+00  1.525466897000000e+00
1.767766950000000e-01  28264  0.000000000000000e+00  10  1.467110065326545e+00  1.214131567300000e+01  2.344102387000000e+00
1.250000000000000e-01  59030  0.000000000000000e+00  11  1.586591558128255e+00  2.358308974500000e+01  6.003120987000000e+00
8.838834800000001e-02  169549  0.000000000000000e+00  12  1.715907922241070e+00  5.833870340200000e+01  1.548051844200000e+01
6.250000000000000e-02  445496  0.000000000000000e+00  13  1.914594562309193e+00  1.336569430840000e+02  4.416124847800000e+01
4.420000000000000e-02  1270577  0.000000000000000e+00  14  2.149410117629470e+00  3.936198200850000e+02  1.348162019540000e+02
3.125000000000000e-02  3443619  0.000000000000000e+00  16  2.404725606459547e+00  1.010036680564000e+03  3.882239189330000e+02
