# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  6.952903288920499e-310  9  1.367634900295627e+00  1.094788320000000e-01  6.783571040000000e-01
2.500000000000000e-01  20856  6.952903288920499e-310  10  1.355884527606648e+00  1.357894610000000e-01  9.016080630000001e-01
1.767766950000000e-01  28264  6.952903288920499e-310  10  1.467113668280303e+00  1.999892360000000e-01  1.519487992000000e+00
1.250000000000000e-01  59030  6.952903288920499e-310  11  1.586586376105222e+00  4.171275660000000e-01  7.543767703000000e+00
8.838834800000001e-02  169549  6.952903288920499e-310  12  1.715495397207106e+00  2.160654742000000e+00  2.443285351500000e+01
6.250000000000000e-02  445496  6.952903288920499e-310  13  1.914444649162740e+00  5.226009228000001e+00  7.053374004500000e+01
4.420000000000000e-02  1270577  6.952903288920499e-310  14  2.148213348362294e+00  1.526780929100000e+01  2.310180832180000e+02
3.125000000000000e-02  3443619  6.952903288920499e-310  16  2.401356207815932e+00  4.131841822000001e+01  7.879099622420000e+02
