# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  6.953331922895380e-310  5  1.041185696403892e+00  2.837383176000000e+00  8.769306980000000e-01
2.500000000000000e-01  20856  6.953331922895380e-310  6  1.071571433725111e+00  3.459967710000000e+00  1.817221902000000e+00
1.767766950000000e-01  28264  6.953331922895380e-310  7  1.113094071840649e+00  6.924255430000000e+00  3.318344843000000e+00
1.250000000000000e-01  59030  6.953331922895380e-310  7  1.130006922719061e+00  1.405609098400000e+01  8.902851652000001e+00
8.838834800000001e-02  169549  6.953331922895380e-310  8  1.155438258124656e+00  3.909301642300000e+01  3.072212410300000e+01
6.250000000000000e-02  445496  6.953331922895380e-310  8  1.174036584177166e+00  1.000561162910000e+02  9.135727147000000e+01
4.420000000000000e-02  1270577  6.953331922895380e-310  8  1.186347615141775e+00  3.014421121980000e+02  2.923546474810000e+02
3.125000000000000e-02  3443619  6.953331922895380e-310  8  1.187998893808789e+00  8.118976407840000e+02  8.978997152050000e+02
