# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  2.470328229206233e-323  7  1.118053057321314e+00  2.720108511000000e+00  4.845424290000000e-01
2.500000000000000e-01  20856  2.470328229206233e-323  7  1.139998650396556e+00  3.364687533000000e+00  6.081389840000000e-01
1.767766950000000e-01  28264  2.470328229206233e-323  8  1.160427607380869e+00  6.117215402000000e+00  1.497308539000000e+00
1.250000000000000e-01  59030  2.470328229206233e-323  8  1.188827444848902e+00  1.389995358800000e+01  4.062931643000000e+00
8.838834800000001e-02  169549  2.470328229206233e-323  9  1.302585731425957e+00  3.846924815600000e+01  1.193931364500000e+01
6.250000000000000e-02  445496  2.470328229206233e-323  10  1.517225042564852e+00  1.003206868210000e+02  3.420865902900000e+01
4.420000000000000e-02  1270577  2.470328229206233e-323  13  2.035398665823168e+00  3.101801221460000e+02  1.184307261660000e+02
3.125000000000000e-02  3443619  2.470328229206233e-323  17  2.912647344132133e+00  8.268106232430000e+02  3.799102750250000e+02
