# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  1.821919796244482e+01  10  1.000000000000000e+00  1.115176522000000e+01  2.067872010000000e-01
2.500000000000000e-01  20856  1.470460669934465e+01  11  1.000000000000000e+00  1.327786039700000e+01  2.646838190000000e-01
1.767766950000000e-01  28264  1.126669482811577e+01  16  1.000000000000000e+00  1.893843637600000e+01  5.589826420000000e-01
1.250000000000000e-01  59030  6.845301966348873e+00  19  1.000000000000000e+00  3.860575995000000e+01  5.113074873000000e+00
8.838834800000001e-02  169549  3.367310415662773e+00  25  1.000000000000000e+00  1.110504300210000e+02  1.313727998600000e+01
6.250000000000000e-02  445496  1.751542268870379e+00  33  1.000000000000000e+00  2.840799046300000e+02  3.132519858200000e+01
4.420000000000000e-02  1270577  8.577982632741917e-01  48  1.000000000000000e+00  8.071522066730000e+02  1.063507043270000e+02
3.125000000000000e-02  3443619  4.371149087478445e-01  61  1.000000000000000e+00  4.924346424762699e+04  3.227098185230000e+02
