# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
2.500000000000000e-01  4449  3.560306757799763e+00  28  4.411012011809236e+00  8.591235799999999e-02  7.821402120000001e-01
1.767766950000000e-01  12175  1.816950955074202e+00  36  5.193254466131469e+00  2.047193330000000e-01  1.687550091000000e+00
1.250000000000000e-01  33836  8.782698458131075e-01  44  7.059541674959132e+00  6.204415110000000e-01  2.097525584200000e+01
8.838834800000001e-02  94037  4.282333201864945e-01  54  1.034689332867552e+01  3.127402835000000e+00  3.600283632800000e+01
6.250000000000000e-02  262213  2.100480013998741e-01  65  1.484321551654079e+01  9.125681511000000e+00  7.800408287800001e+01
4.420000000000000e-02  733533  1.038598761560257e-01  85  2.201018944726868e+01  2.725679168500000e+01  2.280671102660000e+02
3.125000000000000e-02  2061066  5.127602563925549e-02  105  3.162043057581266e+01  8.063927063400001e+01  7.178080539450001e+02
