# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
2.500000000000000e-01  4449  2.272701970869734e-322  28  4.450673826138296e+00  8.394842300000001e-02  7.879867540000001e-01
1.767766950000000e-01  12175  2.272701970869734e-322  35  5.223289664991989e+00  2.928582810000000e-01  4.530500167000000e+00
