# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  0.000000000000000e+00  5  1.038560847511696e+00  2.735928402000000e+00  1.004404631000000e+00
2.500000000000000e-01  20856  0.000000000000000e+00  6  1.069573019336767e+00  3.363150245000000e+00  1.490073573000000e+00
1.767766950000000e-01  28264  0.000000000000000e+00  7  1.111573012926438e+00  6.614104472000000e+00  4.177189962000000e+00
1.250000000000000e-01  59030  0.000000000000000e+00  7  1.127818362492200e+00  1.404646844300000e+01  1.075999730700000e+01
8.838834800000001e-02  169549  0.000000000000000e+00  8  1.154562849294217e+00  3.945073635900000e+01  3.842419611100000e+01
6.250000000000000e-02  445496  0.000000000000000e+00  8  1.172088097913881e+00  1.066875662730000e+02  1.150552022330000e+02
4.420000000000000e-02  1270577  0.000000000000000e+00  8  1.179470560254119e+00  3.064928070360000e+02  3.799394104480000e+02
3.125000000000000e-02  3443619  0.000000000000000e+00  8  1.186020214924050e+00  8.368804862229999e+02  1.135826198519000e+03
