# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  1.821919796244440e+01  11  1.000000000000000e+00  9.953102738000000e+00  7.573042500000000e-02
2.500000000000000e-01  20856  1.470460669933472e+01  26  1.000000000000000e+00  1.119412307400000e+01  1.722349070000000e-01
1.767766950000000e-01  28264  1.126669482810822e+01  43  1.000000000000000e+00  1.575234796700000e+01  4.581451810000000e-01
1.250000000000000e-01  59030  6.845301966350366e+00  55  1.000000000000000e+00  3.176346995100000e+01  9.970865184000001e+00
8.838834800000001e-02  169549  3.367310415660782e+00  110  1.000000000000000e+00  9.105224303100000e+01  3.327444492900000e+01
6.250000000000000e-02  445496  1.751542268870463e+00  138  1.000000000000000e+00  2.361567208810000e+02  7.860333425800000e+01
4.420000000000000e-02  1270577  8.577982632738156e-01  234  1.000000000000000e+00  6.705821270420000e+02  2.938792970960000e+02
3.125000000000000e-02  3443619  4.371149087492883e-01  337  1.000000000000000e+00  1.793418441723000e+03  1.068830395656000e+03
