# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  0.000000000000000e+00  9  1.332127375342769e+00  2.913834766000000e+00  4.085251460000000e-01
2.500000000000000e-01  20856  0.000000000000000e+00  9  1.285801611111218e+00  3.912848625000000e+00  7.331742959999999e-01
1.767766950000000e-01  28264  0.000000000000000e+00  9  1.341420991505366e+00  7.657927246000000e+00  1.134177309000000e+00
1.250000000000000e-01  59030  0.000000000000000e+00  10  1.376629202805439e+00  1.467440584100000e+01  3.553989492000000e+00
8.838834800000001e-02  169549  0.000000000000000e+00  10  1.461543584337585e+00  4.089253739700000e+01  8.912306482000000e+00
6.250000000000000e-02  445496  0.000000000000000e+00  12  1.773504201290478e+00  1.050761742360000e+02  2.388344929700000e+01
4.420000000000000e-02  1270577  0.000000000000000e+00  14  2.403288846237579e+00  3.026805515630000e+02  7.264174277399999e+01
3.125000000000000e-02  3443619  0.000000000000000e+00  17  3.223912676737095e+00  8.196175379650000e+02  2.195312379190000e+02
