# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
2.500000000000000e-01  4449  0.000000000000000e+00  10  1.465411424940074e+00  1.602500440000000e-01  2.782253987000000e+00
1.767766950000000e-01  12175  0.000000000000000e+00  11  1.633537868347837e+00  4.006990920000000e-01  5.842307683000000e+00
1.250000000000000e-01  33836  0.000000000000000e+00  12  1.666296666395619e+00  1.128019793000000e+00  1.753161543700000e+01
8.838834800000001e-02  94037  0.000000000000000e+00  12  1.811184748026527e+00  4.564402973000000e+00  5.147356891500000e+01
6.250000000000000e-02  262213  0.000000000000000e+00  13  1.863572327278699e+00  1.365272422600000e+01  1.741269722710000e+02
4.420000000000000e-02  733533  0.000000000000000e+00  13  1.987916376063942e+00  3.988654265700000e+01  5.256443276960000e+02
3.125000000000000e-02  2061066  0.000000000000000e+00  14  2.139026705624905e+00  1.179070230790000e+02  1.755193903935000e+03
