# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  0.000000000000000e+00  10  1.577069944795443e+00  2.722042907000000e+00  1.380755769000000e+00
2.500000000000000e-01  20856  0.000000000000000e+00  11  1.844501555641929e+00  5.346874196000000e+00  2.517233704000000e+00
1.767766950000000e-01  28264  0.000000000000000e+00  13  2.476000096681552e+00  7.423493291000000e+00  3.716275460000000e+00
1.250000000000000e-01  59030  0.000000000000000e+00  16  3.198264784987602e+00  1.467217076700000e+01  1.343223111500000e+01
8.838834800000001e-02  169549  0.000000000000000e+00  19  4.405791445052131e+00  4.082389915100000e+01  4.946028674900000e+01
6.250000000000000e-02  445496  0.000000000000000e+00  23  5.761560920477677e+00  1.051208702930000e+02  1.636306631080000e+02
4.420000000000000e-02  1270577  0.000000000000000e+00  27  8.081526862299084e+00  2.982142687780000e+02  6.148334498130000e+02
3.125000000000000e-02  3443619  0.000000000000000e+00  31  1.101159652338757e+01  8.108516270330001e+02  2.167199531677000e+03
