# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
2.500000000000000e-01  4449  3.556086839198853e+00  10  1.398141504190171e+00  1.544392140000000e-01  7.212386530000000e-01
1.767766950000000e-01  12175  1.814339645454240e+00  11  1.626236495056632e+00  4.318914420000000e-01  1.526227916000000e+00
1.250000000000000e-01  33836  8.771247277548356e-01  14  2.144091061704370e+00  1.264537488000000e+00  1.286964026300000e+01
8.838834800000001e-02  94037  4.276957347545686e-01  17  3.063602927092874e+00  5.717260607000001e+00  2.626554060100000e+01
6.250000000000000e-02  262213  2.097992037232664e-01  20  4.453096302745671e+00  1.576716666400000e+01  7.190576998800000e+01
4.420000000000000e-02  733533  1.037366796371546e-01  25  6.806837087220124e+00  4.827730616600000e+01  2.084856217870000e+02
3.125000000000000e-02  2061066  5.121687122063601e-02  28  9.975000880216625e+00  1.471313789400000e+02  5.864874869380001e+02
