# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  6.952610711636045e-310  9  1.367862387223135e+00  4.926979040000000e+00  6.091027890000000e-01
2.500000000000000e-01  20856  6.952610711636045e-310  10  1.361531292508276e+00  5.434074458000000e+00  6.873471070000000e-01
1.767766950000000e-01  28264  6.952610711636045e-310  11  1.493812187186117e+00  8.370190837999999e+00  1.293638605000000e+00
1.250000000000000e-01  59030  6.952610711636045e-310  11  1.623344608712512e+00  1.776751722000000e+01  3.596201556000000e+00
8.838834800000001e-02  169549  6.952610711636045e-310  13  2.193035084363463e+00  5.036852717700000e+01  1.004280112550000e+02
6.250000000000000e-02  445496  6.952610711636045e-310  15  2.842383465373853e+00  1.147078427380000e+02  2.264121270500000e+01
4.420000000000000e-02  1270577  6.952610711636045e-310  19  4.053950690150335e+00  3.407199163710000e+02  6.983530978600000e+01
3.125000000000000e-02  3443619  6.952610711636045e-310  23  5.663246461747576e+00  1.021516471438000e+03  2.214117480320000e+02
