# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
2.500000000000000e-01  4449  3.556091164381750e+00  10  1.397784002839374e+00  1.564220520000000e-01  6.198728860000000e-01
1.767766950000000e-01  12175  1.814347511762222e+00  11  1.625628006790393e+00  4.036088560000000e-01  1.483913472000000e+00
1.250000000000000e-01  33836  8.771381839164087e-01  13  2.142354931344962e+00  1.212942634000000e+00  1.088599591500000e+01
8.838834800000001e-02  94037  4.277197202753415e-01  16  3.064771268056845e+00  6.262737477000001e+00  2.862078396800000e+01
6.250000000000000e-02  262213  2.098336577153475e-01  20  4.438045622997800e+00  1.675967411600000e+01  8.589590927500001e+01
4.420000000000000e-02  733533  1.037748208814979e-01  28  7.045767168464957e+00  5.704452458600000e+01  2.122748369830000e+02
3.125000000000000e-02  2061066  5.124829249387927e-02  39  1.121325184548061e+01  1.369181035720000e+02  6.847009914830001e+02
