# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
2.500000000000000e-01  4449  6.942454300758154e-310  11  1.581661683471324e+00  1.656090500000000e-01  7.187657080000001e-01
1.767766950000000e-01  12175  6.942454300758154e-310  12  1.868823799153380e+00  4.198748690000000e-01  1.394505125000000e+00
1.250000000000000e-01  33836  6.942454300758154e-310  13  2.450186871063297e+00  1.182850681000000e+00  8.827467728000000e+00
8.838834800000001e-02  94037  6.942454300758154e-310  14  3.567748444008400e+00  4.998043742000001e+00  1.969018001300000e+01
6.250000000000000e-02  262213  6.942454300758154e-310  16  5.061648496671043e+00  1.368754598400000e+01  5.043349257000001e+01
4.420000000000000e-02  733533  6.942454300758154e-310  18  7.383596042477498e+00  3.989421446400000e+01  1.386999442080000e+02
3.125000000000000e-02  2061066  6.942454300758154e-310  20  1.040769962369669e+01  1.190791610650000e+02  4.071190598200000e+02
