# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  1.821919796244482e+01  10  1.000000000000000e+00  1.084700223900000e+01  1.886845770000000e-01
2.500000000000000e-01  20856  1.470460669934465e+01  11  1.000000000000000e+00  1.217881958800000e+01  2.666183480000000e-01
1.767766950000000e-01  28264  1.126669482811577e+01  16  1.000000000000000e+00  1.715984667900000e+01  4.979980260000000e-01
1.250000000000000e-01  59030  6.845301966348873e+00  19  1.000000000000000e+00  3.538745457300000e+01  4.783200454000000e+00
8.838834800000001e-02  169549  3.367310415662773e+00  25  1.000000000000000e+00  1.006227210070000e+02  1.281580020900000e+01
6.250000000000000e-02  445496  1.751542268870379e+00  33  1.000000000000000e+00  2.697861249880000e+02  2.949966320000000e+01
4.420000000000000e-02  1270577  8.577982632741917e-01  48  1.000000000000000e+00  9.394078876740000e+02  1.058765759020000e+02
3.125000000000000e-02  3443619  4.371149087478445e-01  61  1.000000000000000e+00  1.956194821704000e+03  3.236601631040000e+02
