# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
2.500000000000000e-01  4449  3.581101830917814e+00  33  3.859407514303546e+00  1.198673627000000e+00  8.298962210000000e-01
1.767766950000000e-01  12175  1.823872526877356e+00  44  4.915953366416142e+00  3.484177631000000e+00  4.236887124000000e+00
1.250000000000000e-01  33836  8.800009915186112e-01  57  7.230267825174250e+00  1.486447348700000e+01  2.409152839400000e+01
8.838834800000001e-02  94037  4.286831432310893e-01  75  1.086709676618223e+01  5.327208914700000e+01  4.898747965700000e+01
6.250000000000000e-02  262213  2.101657053146916e-01  92  1.590671114550167e+01  1.224564559680000e+02  1.014782702420000e+02
4.420000000000000e-02  733533  1.038899475856560e-01  126  2.365491338930294e+01  3.713132050230000e+02  3.243869632080000e+02
3.125000000000000e-02  2061066  5.128364162423491e-02  160  3.428473392773229e+01  9.493125204920001e+02  8.832089268190000e+02
