# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
2.500000000000000e-01  4449  0.000000000000000e+00  28  4.406222570041704e+00  7.768222900000001e-02  5.810156428000000e+00
1.767766950000000e-01  12175  0.000000000000000e+00  35  5.157048657384108e+00  1.940905580000000e-01  1.055665504600000e+01
1.250000000000000e-01  33836  0.000000000000000e+00  41  7.063756935989191e+00  5.588655120000000e-01  3.564791161600000e+01
8.838834800000001e-02  94037  0.000000000000000e+00  50  1.018432599772565e+01  2.420143759000000e+00  6.893869625500001e+01
6.250000000000000e-02  262213  0.000000000000000e+00  61  1.446879472818508e+01  6.970061262000001e+00  1.779086668760000e+02
4.420000000000000e-02  733533  0.000000000000000e+00  76  2.067242715586946e+01  1.993389500700000e+01  6.605482141890001e+02
3.125000000000000e-02  2061066  0.000000000000000e+00  95  2.890620831938958e+01  5.945980744200000e+01  2.534774992898000e+03
