# h                    #cell      L2_error           #iteration      condition_number     assemble[s]            solve[s]
3.535533910000000e-01  17496  1.390649941648933e-309  9  1.367679686879061e+00  1.118426310000000e-01  4.121076300000000e-01
2.500000000000000e-01  20856  1.390649941648933e-309  10  1.355898737432219e+00  1.361524220000000e-01  4.906946900000000e-01
1.767766950000000e-01  28264  1.390649941648933e-309  10  1.467762195886513e+00  2.003864040000000e-01  7.528164180000001e-01
1.250000000000000e-01  59030  1.390649941648933e-309  11  1.586952859503070e+00  4.419618480000000e-01  3.529705575000000e+00
8.838834800000001e-02  169549  1.390649941648933e-309  12  1.724508372932628e+00  2.328587248000000e+00  1.081840453700000e+01
6.250000000000000e-02  445496  1.390649941648933e-309  13  1.916986785649665e+00  5.681209479000001e+00  2.943271147100000e+01
4.420000000000000e-02  1270577  1.390649941648933e-309  15  2.419553761208200e+00  1.649717052100000e+01  8.641984204800001e+01
3.125000000000000e-02  3443619  1.390649941648933e-309  17  3.242491864313903e+00  4.126917379100000e+01  2.602851495980000e+02
